Rollno,ClassTestMark,Practical1,Practical2,Practical3,Practical4,Practical5
18BCE091,13,7,9,6,3,1
18BCE092,15,0,2,1,0,1
18BCE093,25,6,7,7,3,7
18BCE094,10,5,5,3,1,7
18BCE095,14,3,9,1,2,1
18BCE096,15,7,1,5,6,2
18BCE097,0,7,4,4,6,2
18BCE098,0,5,8,7,2,5
18BCE099,21,2,0,3,2,2
18BCE100,29,1,7,2,9,1
18BCE101,8,8,4,4,6,3
18BCE102,20,2,7,0,0,1
18BCE103,10,3,3,1,8,6
18BCE104,12,0,1,1,2,4
18BCE105,20,6,5,2,2,9
18BCE106,18,6,4,5,5,8
18BCE107,11,1,3,4,0,7
18BCE108,21,4,1,2,5,0
18BCE109,4,3,0,2,1,4
18BCE110,26,0,2,0,8,8
18BCE111,19,3,1,2,8,3
18BCE112,29,5,8,9,3,8
18BCE113,0,1,6,2,1,5
18BCE114,3,9,0,1,6,6
18BCE115,11,2,2,9,9,5
18BCE116,15,0,3,4,0,0
18BCE117,29,7,5,2,6,3
18BCE118,23,1,1,7,4,9
18BCE119,14,1,2,7,7,6
18BCE120,15,9,8,1,5,9
18BCE121,24,1,9,0,8,6
18BCE122,11,4,8,1,0,4
18BCE123,21,5,3,5,7,2
18BCE124,29,0,7,6,0,0
18BCE125,19,2,5,7,3,0
18BCE126,11,0,3,5,5,3
18BCE127,8,4,2,1,7,1
18BCE128,9,1,8,2,2,7
18BCE129,10,3,2,2,3,6
18BCE130,15,6,6,6,1,9
18BCE131,29,1,5,1,1,5
18BCE132,14,1,9,5,1,6
18BCE133,4,4,0,9,2,7
18BCE134,26,0,0,0,1,0
18BCE135,27,4,5,8,5,4
18BCE136,15,5,3,6,3,6
18BCE137,20,8,1,6,6,2
18BCE138,24,3,8,4,4,1
18BCE139,4,2,7,1,2,4
18BCE140,23,4,7,0,1,2
18BCE141,10,6,5,1,7,7
18BCE142,23,5,4,2,3,5
18BCE143,3,2,9,8,5,0
18BCE144,25,5,5,4,2,6
18BCE145,23,8,8,1,5,2
18BCE146,21,9,9,6,4,8
18BCE147,13,8,5,3,4,2
18BCE148,10,5,6,3,5,7
18BCE149,27,2,3,6,5,6
18BCE150,21,9,5,0,6,2
18BCE151,12,7,9,7,0,6
18BCE152,2,3,2,4,1,1
18BCE153,3,0,5,7,4,0
18BCE154,1,9,8,1,7,1
18BCE155,28,6,5,5,5,8
18BCE156,18,6,9,9,1,3
18BCE157,12,4,9,3,4,5
18BCE158,19,5,8,7,4,9
18BCE159,23,3,9,9,2,4
18BCE160,25,9,1,6,6,8
18BCE161,6,7,8,8,1,9
18BCE162,14,9,9,1,0,2
18BCE163,22,0,2,4,3,4
18BCE164,4,6,3,8,6,8
18BCE165,14,0,6,0,7,9
18BCE166,3,2,8,3,9,9
18BCE167,25,4,5,4,2,4
18BCE168,19,2,2,9,1,5
18BCE169,10,4,4,7,0,2
18BCE170,0,4,1,5,8,7
18BCE171,16,3,4,3,2,5
18BCE172,22,7,6,8,7,4
18BCE173,8,5,0,8,4,6
18BCE174,16,5,2,3,5,8
18BCE175,19,1,0,0,9,5
18BCE176,27,3,4,9,9,8
18BCE177,6,9,0,5,4,3
18BCE178,26,4,6,8,2,1
18BCE179,21,6,0,5,3,9
18BCE180,27,7,0,4,6,5
18BCE181,11,2,4,1,3,7
18BCE182,11,9,4,1,2,0
18BCE183,20,0,0,4,8,1
18BCE184,10,4,8,7,1,4
18BCE185,26,2,1,3,2,1
18BCE186,27,4,5,1,7,7
18BCE187,21,8,2,1,8,6
18BCE188,18,4,6,9,9,5
18BCE189,1,8,3,7,9,0
18BCE190,27,9,9,3,1,2
18BCE191,20,0,4,4,1,6
18BCE192,8,7,0,8,7,1
18BCE193,20,4,5,0,9,1
18BCE194,10,7,3,5,8,6
18BCE195,8,7,9,4,6,2
18BCE196,28,9,6,4,3,9
18BCE197,24,7,6,4,9,0
18BCE198,0,1,2,9,3,4
18BCE199,11,3,9,4,2,6
18BCE200,23,5,6,8,6,8
18BCE201,0,8,3,2,4,5
18BCE202,15,8,2,5,7,8
18BCE203,23,4,2,6,9,1
18BCE204,20,3,1,9,5,4
18BCE205,13,7,1,4,8,6
18BCE206,22,8,4,3,2,5
18BCE207,19,7,9,3,0,2
18BCE208,13,9,0,4,1,0
18BCE209,10,8,1,2,0,5
18BCE210,23,7,3,4,4,0
18BCE211,10,1,9,9,2,2
18BCE212,5,5,1,7,9,9
18BCE213,12,5,7,7,5,3
18BCE214,12,1,8,1,9,4
18BCE215,2,9,3,9,2,9
18BCE216,21,5,1,3,7,8
18BCE217,27,6,7,1,7,2
18BCE218,29,2,0,9,9,4
18BCE219,12,0,2,9,5,6
18BCE220,23,1,5,3,1,2
18BCE221,2,5,7,7,6,2
18BCE222,1,4,5,7,7,5
18BCE223,13,8,2,0,1,3
18BCE224,9,9,0,5,2,8
18BCE225,2,6,7,6,4,4
18BCE226,4,3,1,0,1,5
18BCE227,18,5,6,3,0,7
18BCE228,26,2,4,5,3,0
18BCE229,17,6,5,2,4,3
18BCE230,7,6,7,8,7,3
18BCE231,29,9,1,4,5,0
18BCE232,10,7,3,5,7,1
18BCE233,9,3,6,7,8,7
18BCE234,25,2,3,5,8,5
18BCE235,20,1,1,7,6,1
18BCE236,1,4,1,7,6,2
18BCE237,11,6,3,5,0,9
18BCE238,15,3,1,5,7,8
18BCE239,27,9,0,2,1,7
18BCE240,24,9,6,3,1,9
18BCE241,25,3,9,7,9,4
18BCE242,18,6,5,4,5,5
18BCE243,15,4,2,2,8,4
18BCE244,0,3,7,7,1,0
18BCE245,28,6,2,4,4,2
18BCE246,23,7,4,1,1,0
18BCE247,28,6,6,6,0,8
18BCE248,26,4,6,7,0,3
18BCE249,14,5,3,2,1,8
18BCE250,28,3,0,9,5,4
18BCE251,24,7,5,9,5,1
18BCE252,6,5,3,7,8,2
18BCE253,16,9,9,0,1,9
18BCE254,29,6,3,7,7,4
18BCE255,5,5,8,9,1,3
18BCE256,25,2,7,5,4,8
18BCE257,25,9,7,9,2,0
18BCE258,28,0,9,4,1,0
18BCE259,20,7,8,4,2,5
18BCE260,29,9,3,4,0,2
18BCE261,10,3,3,0,4,5
18BCE262,2,6,4,6,4,5
18BCE263,18,9,3,3,1,8
18BCE264,29,0,2,6,8,3
18BCE265,28,7,1,2,1,7
18BCE266,29,0,6,0,9,7
18BCE267,15,1,8,7,5,1
18BCE268,29,7,0,3,8,4
18BCE269,20,5,5,1,6,5
18BCE270,20,9,0,0,6,3
18BCE271,9,7,3,2,7,6
18BCE272,25,9,7,9,7,5
18BCE273,28,6,2,9,7,3
18BCE274,4,9,2,7,4,9
18BCE275,1,4,8,4,0,1
18BCE276,12,4,4,1,5,7
18BCE277,4,6,5,3,9,6
18BCE278,3,2,7,1,3,7
18BCE279,16,6,3,4,2,5
18BCE280,6,1,7,7,2,5
18BCE281,28,5,8,8,9,2
18BCE282,8,8,0,5,8,5
18BCE283,17,7,1,5,8,4
18BCE284,11,2,4,9,7,7
18BCE285,5,2,9,5,4,9
18BCE286,27,3,2,7,6,7
18BCE287,28,8,3,7,7,3
18BCE288,27,7,1,2,4,7
18BCE289,13,4,9,7,0,3
18BCE290,19,5,6,2,8,0
18BCE291,29,7,3,6,5,9
18BCE292,6,1,5,7,5,4
18BCE293,4,0,6,4,3,2
18BCE294,12,2,4,6,2,9
18BCE295,3,8,2,5,9,1
18BCE296,27,5,0,9,3,6
18BCE297,18,3,0,4,7,4
18BCE298,3,8,8,3,5,8
18BCE299,19,1,7,2,9,5
18BCE300,19,8,6,1,3,2
